0x03F8, 銉戙偪銉笺兂A
0x060C, 銉戙偪銉笺兂A
0x15BC, 銉戙偪銉笺兂A
0x1626, 銉戙偪銉笺兂A
0x3D88, 銉戙偪銉笺兂A
0x4D1B, 銉戙偪銉笺兂B
0xBCB2, 銉戙偪銉笺兂B
0xC290, 銉戙偪銉笺兂B
0xC6AA, 銉戙偪銉笺兂A
0xCFAD, 銉戙偪銉笺兂A
0xD45D, 銉戙偪銉笺兂A
0xD628, 銉戙偪銉笺兂B
0xEA20, 銉戙偪銉笺兂A
0xEB51, 銉戙偪銉笺兂B
0xFBED, 銉戙偪銉笺兂A
0xFF11, 銉戙偪銉笺兂A
0xFF37, 銉戙偪銉笺兂A
0xFF41, 銉戙偪銉笺兂A
0xFF57, 銉戙偪銉笺兂A
0xFF5C, 銉戙偪銉笺兂A
0xFF61, 銉戙偪銉笺兂A
0xFF6C, 銉戙偪銉笺兂B
0xFF79, 銉戙偪銉笺兂B
0xFF7C, 銉戙偪銉笺兂B
0xFF7F, 銉戙偪銉笺兂B
0xFF81, 銉戙偪銉笺兂B
0xFF84, 銉戙偪銉笺兂B
0xFF87, 銉戙偪銉笺兂B
0xFF8C, 銉戙偪銉笺兂B
0xFF8F, 銉戙偪銉笺兂B
0xFF97, 銉戙偪銉笺兂B
0xFF99, 銉戙偪銉笺兂B
0xFF9C, 銉戙偪銉笺兂B
0xFF9F, 銉戙偪銉笺兂B
0xFFA1, 銉戙偪銉笺兂B
0xFFA4, 銉戙偪銉笺兂B
0xFFAC, 銉戙偪銉笺兂B
0xFFAF, 銉戙偪銉笺兂B
0xFFB1, 銉戙偪銉笺兂B
0xFFB4, 銉戙偪銉笺兂B
0xFFB7, 銉戙偪銉笺兂B
0xFFB9, 銉戙偪銉笺兂B
0xFFBC, 銉戙偪銉笺兂B
0xFFC4, 銉戙偪銉笺兂B
0xFFC7, 銉戙偪銉笺兂B
0xFFC9, 銉戙偪銉笺兂B
0xFFCE, 銉戙偪銉笺兂A
0xFFD1, 銉戙偪銉笺兂B
0xFFF9, 銉戙偪銉笺兂B